inventory_id,library_id,book_id,quantity
1,1,1,4
2,1,2,8
3,1,3,1
4,1,4,5
5,1,5,10
6,1,6,0
7,1,7,9
8,1,8,8
9,1,9,3
10,1,10,6
11,1,11,0
12,1,12,2
13,1,13,5
14,1,14,6
15,1,15,0
16,1,16,4
17,1,17,6
18,1,18,9
19,1,19,6
20,1,20,6
21,2,1,10
22,2,2,7
23,2,3,7
24,2,4,6
25,2,5,1
26,2,6,6
27,2,7,1
28,2,8,9
29,2,9,3
30,2,10,5
31,2,11,3
32,2,12,5
33,2,13,6
34,2,14,6
35,2,15,1
36,2,16,5
37,2,17,10
38,2,18,5
39,2,19,7
40,2,20,1
41,3,1,5
42,3,2,8
43,3,3,5
44,3,4,4
45,3,5,8
46,3,6,7
47,3,7,5
48,3,8,9
49,3,9,7
50,3,10,1
51,3,11,4
52,3,12,0
53,3,13,6
54,3,14,4
55,3,15,4
56,3,16,4
57,3,17,2
58,3,18,8
59,3,19,8
60,3,20,8
61,4,1,3
62,4,2,6
63,4,3,7
64,4,4,2
65,4,5,3
66,4,6,7
67,4,7,8
68,4,8,9
69,4,9,6
70,4,10,7
71,4,11,1
72,4,12,3
73,4,13,7
74,4,14,0
75,4,15,9
76,4,16,5
77,4,17,2
78,4,18,3
79,4,19,0
80,4,20,1
81,5,1,9
82,5,2,9
83,5,3,8
84,5,4,5
85,5,5,5
86,5,6,9
87,5,7,1
88,5,8,10
89,5,9,0
90,5,10,5
91,5,11,8
92,5,12,8
93,5,13,8
94,5,14,8
95,5,15,6
96,5,16,10
97,5,17,6
98,5,18,10
99,5,19,5
100,5,20,7
