loan_id,user_id,book_id,library_id,loan_date,due_date,return_date
1,7,7,5,2024-06-02,2024-06-10,2024-06-09
2,8,5,4,2024-06-30,2024-07-03,
3,4,19,2,2024-02-07,2024-03-24,
4,3,19,4,2024-01-30,2024-08-13,2024-07-08
5,9,10,4,2024-08-13,2024-08-23,2024-08-22
6,6,2,3,2024-05-29,2024-08-23,
7,5,12,3,2024-07-25,2024-09-14,2024-09-06
8,1,10,3,2024-04-25,2024-09-14,
9,7,7,2,2024-01-08,2024-05-03,2024-04-27
10,2,20,1,2024-03-04,2024-08-27,
11,2,9,2,2024-02-09,2024-05-11,
12,8,1,1,2024-06-30,2024-09-05,
13,2,13,4,2024-03-13,2024-08-04,
14,6,10,5,2024-01-10,2024-07-13,
15,1,11,1,2024-03-27,2024-07-19,
16,3,20,5,2024-09-01,2024-09-14,
17,5,15,5,2024-06-10,2024-07-04,
18,8,5,2,2024-03-29,2024-04-25,
19,8,1,5,2024-01-05,2024-01-19,2024-01-15
20,2,18,1,2024-02-24,2024-04-20,
